ID;Nacionalidad/Región;Edad (años cumplidos). Favor responder en números, evitar responder en letras;¿Con qué género te identificas?;Estado Procesal;¿Conoces el tiempo de tu condena?;Estado Civil;Hijos;¿Cuántos Hijos tienes? Favor responder en números, evitar responder en letras;Lugar de Nacimiento (Departamento);Lugar de Nacimiento (Distrito/Ciudad);Si es de Asunción, especificar el Barrio;¿Usted es jefa de hogar?;¿Donde vivías antes del encierro?;¿Tenías acceso a agua potable en tu vivienda?;¿Tenías acceso a saneamiento (tratamiento de residuos cloacales) en tu vivienda?;¿Tenías acceso a energía eléctrica en tu vivienda?;¿En tu casa se cocina con gas?;¿La casa es de concreto (materiales de construcción)?;¿Con cuántas personas vivías?  Favor responder en números, evitar responder en letras;¿Cuantas piezas/habitaciones tiene tu casa?  Favor responder en números, evitar responder en letras;¿Recibes visitas en el Buen Pastor?;¿De quienes?;¿Tu familia te ayuda económicamente desde que entraste al Buen Pastor?;¿Practicas alguna religión?;¿Participas de las actividades de corazón libre?;¿Sabes leer y escribir?;¿En qué idioma hablas en la mayor parte del día?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó antes del encierro?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó dentro del penal?;¿Querés seguir estudiando dentro del penal?;¿Qué te gustaría estudiar dentro del penal?;¿Utilizaste alguna vez una cuenta bancaria?;¿Utilizaste alguna vez una billetera electrónica? (giros,  tigo money, billetera personal, etc);¿Cuál era tu estado laboral antes de ingresar al Buen Pastor?;Si estabas ocupada, en qué rama trabajabas?;Si estabas ocupada, en qué categoría trabajabas?;¿Aportaste previamente a una caja de jubilación?;¿Llegaste a tener RUC y pagar impuestos?;¿Cuánto ganabas al trabajar? Salario mínimo actual: G. 2.550.307;Actualmente, ¿realizas alguna ocupación en el Buen Pastor?;¿Qué trabajo realizas?;¿Cuánto gana con su trabajo en el Buen Pastor? Salario mínimo actual: G. 2.550.307;¿El dinero ganado te alcanza para gastos básicos y más?;¿Actualmente posee una cuenta bancaria o billetera electrónica?;¿Envía dinero a su familia?;¿Con qué medio envía ese dinero?;¿En qué quieres trabajar al salir del Buen Pastor?;¿Consideras que los oficios que se enseñan en el Buen Pastor ayudan a una salida laboral?;¿Antes del Buen Pastor, tenías seguro de salud?;¿Cuando te enfermabas, dónde asistías?;¿Antes del Buen Pastor, fuiste víctima de algún tipo de violencia?;¿Qué tipo de violencia?;Antes del Buen Pastor, ¿Sufriste algún tipo de afección de salud mental?;¿Cuáles fueron tus síntomas?;Antes del Buen Pastor, ¿Consumías algún tipo de drogas ilícitas?;¿A qué edad iniciaste el consumo? Favor responder en números, evitar responder en letras;¿Cómo iniciaste el consumo?;Antes del Buen Pastor, ¿fuiste alguna vez a algún programa de rehabilitación?;Antes del Buen Pastor ¿fuiste alguna vez alguna consulta con una psicóloga o psiquiatra?;Antes del Buen Pastor, ¿tomabas algún tipo de medicamento controlado?;Durante el encierro, ¿Sos victima de algún tipo de violencia?;¿Qué tipo de violencia?;Dentro del Penal, ¿Sufrís algún tipo de afección de salud mental  ?;¿Cuáles son tus síntomas?;Durante el encierro, ¿Tomas algún medicamento controlado?;Durante el encierro, ¿Pudiste acceder a elementos de higiene personal?;Durante el encierro, ¿Asistís a la consulta con la psicóloga?;¿Con qué frecuencia asistís a la psicóloga?;Durante el encierro, ¿Consumís algún tipo de droga ilícita? ;¿Seguís algún plan de rehabilitación dentro del Buen Pastor?;¿Tenes antecedentes familiares de enfermedades de base?;En caso de que te sientas mal: ¿accedes a la consulta con un Doctor en el Buen Pastor? ;En caso de necesitar algún medicamento, ¿el penal te provee?;En el marco de tu estadía en el Buen Pastor ¿vas a los controles ginecológicos ?;Dentro del penal, ¿vas a consultas odontológicas?;¿Comes la comida del tacho del penal?;En tu estadía en el Buen Pastor, ¿consumís frutas y verduras?;En tu estadía en el Buen Pastor, ¿Realizas actividades físicas?;¿Con cuantas compañeras compartís tu celda?  Favor responder en números, evitar responder en letras;¿Tienes acceso a agua potable?;¿Tienes acceso a un baño?;¿Recibiste la vacunación contra el Covid 19?;¿Completaste hasta la tercera dosis de la vacuna?;Desde el inicio de la pandemia, ¿Diste Covid positivo?;En el caso de que la respuesta sea que sí, ¿Recibiste atención medica?
1;Paraguaya;34;Femenino;Procesada;No conozco;Casada;Si;5;Central;Limpio  ;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;6;4;Sí;Familiares;No;Sí;Sí;Si;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;No;Sí;Desocupada;;;No;No;;No;;;;Sí;;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física;No;;Si;12;Otros;Si;Sí;Sí;No;;No;;Sí;No;Si;Mensual;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;No;100;Sí;Sí;Sí;Sí;No;
2;Argentina;48;Femenino;Procesada;1 - 5 años;Soltera;Si;5;Extranjera;Resistencia - Chaco;No Responde;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;1;2;No;No recibo;No;Sí;Sí;Si;Español;Superior No Universitario (Formación/Profesionalización Docente, Formación Militar/Policial, otros);Superior No Universitario (Formación/Profesionalización Docente, Formación Militar/Policial, otros);Sí;Oficios;No;No;Ocupada;Industrias manufactureras;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;Otro;Industrias manufactureras;Sí;No;Hospital Público;No;;No;Consumo de drogas;Si;30;Amigos;Si;Sí;No;Sí;Física, Psicológica;No;;No;No;Si;Quincenal;Sí;No;Cáncer;Sí;Sí;Sí;Sí;Sí;No;Sí;4;Sí;Sí;No;No;No;No
3;Paraguaya;31;Femenino;Condenada;5 - 15 años;Soltera;Si;2;Capital;Asunción;Pelopincho;No;Casa Familiar;Sí;Sí;Sí;Sí;No;14;2;No;No recibo;Sí;Sí;Sí;No;Jopara;Educación Inicial (Jardín y Preescolar);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;Sí;Desocupada;No responde;No responde;No;No;De un SMLV a 3 SMLV;Sí;Otros;Menos de un SMLV;Sí;Utilizo la de un familiar o tercero;Sí;Giros a billetera electrónica;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;7;Amigos;Si;Sí;Sí;No;;No;;Sí;Sí;Si;Semanal;Sí;No;;Sí;Sí;Sí;Sí;Sí;No;Sí;50;Sí;Sí;Sí;No;No;
4;Paraguaya;19;Femenino;Procesada;1 - 5 años;Soltera;Si;1;Capital;Lambare;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;3;5;No;No recibo;No;No;Sí;Si;Jopara;Ninguno;Ninguno;Sí;Grado Universitario;No;Sí;Desocupada;No responde;No responde;No;No;Menos de un SMLV;No;Otros;Menos de un SMLV;No;No;No;Otro;Finanzas, seguros e inmuebles;Sí;No;Ninguno;Sí;Psicológica;Sí;Pensamiento suicida;Si;15;Amigos;No;No;No;Sí;Psicológica;Si;Pensamiento suicida;No;Sí;No;No asisto;Sí;No;Hipertensión (Cardiaca);No;Sí;No;Sí;No;No;No;60;Sí;Sí;No;No;No;
5;Paraguaya;23;Femenino;Procesada;No conozco;Soltera;Si;3;Presidente Hayes;Presidente Hayes;;Sí;Casa Propia;Sí;Sí;Sí;No;No;5;2;No;No recibo;No;No;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;No;;;No;No;No;;Servicios comunales, sociales y personales;No;No;Hospital Público;Sí;Física;Sí;Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas;Si;16;Pareja;No;No;Sí;Sí;Psicológica;Si;Cambios de humor constantes, Baja capacidad de concentración, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios;No;Sí;No;No asisto;No;No;Otro;Sí;Sí;Sí;Sí;No;No;No;60;Sí;Sí;No;No;No;
6;Paraguaya;32;Femenino;Condenada;1 - 5 años;Soltera;Si;3;Cordillera;;;No;Casa Familiar;No;No;Sí;No;No;5;1;Sí;Familiares;No;No;Sí;Si;Guaraní;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Otros;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;Sí;No;Otros;No;;Sí;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Sentimientos de tristeza, Exceso de enojo, hostilidad y violencia;No;;;;Sí;Sí;No;;Si;Cambios de humor constantes, Baja capacidad de concentración, Sentimientos de culpa, Poca energía, cansancio importante, Sentimientos de tristeza;Sí;No;Si;Semanal;No;No;;;Sí;No;Sí;Sí;;Sí;70;Sí;Sí;Sí;No;No;
7;Paraguaya;38;Femenino;Procesada;No conozco;Soltera;No;;Capital;Asunción;Barrio Barrio obrero ;Sí;Casa Familiar;Sí;Sí;Sí;Sí;No;6;3;Sí;Familiares;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;Sí;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;No;;;;;No;;Industrias manufactureras;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Cambios de humor constantes, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio);No;;;;Sí;Sí;No;;Si;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio);Sí;Sí;Si;Mensual;No;No;Otro;Sí;Sí;Sí;No;Sí;Sí;No;54;Sí;Sí;Sí;Sí;No;
8;Paraguaya;50;Femenino;Procesada;No conozco;Soltera;Si;14;Capital;Asunción;Campo Grande;Sí;Casa Propia;Sí;Sí;Sí;No;No;9;3;Sí;Familiares;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;No;Ocupada;Agricultura, ganadería, caza y pesca;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;No;;Agricultura, ganadería, caza y pesca;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios, Exceso de enojo, hostilidad y violencia, Pensamiento suicida;No;;;No;No;No;No;;No;;Sí;Sí;Si;Semanal;No;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;No;Sí;60;Sí;Sí;Sí;No;No;
9;Paraguaya;39;Femenino;Procesada;No conozco;Casada;Si;2;Central;Ypacarai;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;5;3;No;No recibo;No;Sí;Sí;Si;Español;Universitario;Ninguno;Sí;Oficios;Sí;Sí;Ocupada;Servicios comunales, sociales y personales;Empleada / obrera pública;Sí;No;De un SMLV a 3 SMLV;Sí;Otros;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;29;Pareja;Si;No;No;No;;No;;Sí;No;Si;Mensual;Sí;Sí;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;No;58;Sí;Sí;Sí;Sí;No;
10;Paraguaya;34;Femenino;Procesada;No conozco;Soltera;Si;1;Central;Limpio  ;;No;Casa Familiar;Sí;Sí;Sí;No;Sí;5;2;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Tecnicaturas;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Público;Sí;Física, Psicológica;No;;Si;22;Pareja;No;Sí;No;Sí;Física, Psicológica;No;;No;Sí;Si;Semanal;No;Sí;Enfermedades renales;Sí;Sí;Sí;Sí;Sí;Sí;Sí;4;Sí;Sí;No;;No;
